lp,src,mt,ref,score,raw,annotators,domain
en-de,"Omar Navarro, a Republican candidate running to unseat Waters in the midterm elections, also voiced his thoughts on Twitter.","Omar Navarro, ein republikanischer Kandidat, der bei den Zwischenwahlen gegen Waters antritt, meldete sich ebenfalls auf Twitter zu Wort.","Omar Navarro, ein republikanischer Kandidat, der Waters in den Zwischenwahlen absetzten möchten, äußerte seine Gedanken ebenfalls auf Twitter.",1.02744474758993,86.0,1,news
en-de,"He later rushed up to the firing line and with the ""greatest gallantry"" led the line forward before rushing a field-gun single-handed and knocked out three of the detachment.","Später eilte er bis zur Schusslinie und führte mit der „größten Galanterie“ die Linie nach vorne, bevor er eine Feldpistole einhändig schleuderte und drei der Abordnung ausknöpfte.","Später eilte er zur Schützenlinie und führte die Front voller „Todesmut“ nach vorne, bevor er alleine eine Feldkanone zündete und drei der Militäreinheiten ausschaltete.",-0.17561936428111904,97.0,1,news
en-de,I love these 12 guys and I'm proud to serve as captain.,"Ich liebe diese 12 Jungs und ich bin stolz darauf, als Kapitän zu dienen.","Ich liebe diese 12 Jungs und ich bin stolz darauf, ihr Kapitän zu sein.",0.0954172265220135,98.0,1,news
en-de,"That opportunity would only come, though, if I am successful in club management.""","Diese Chance würde aber nur kommen, wenn ich in der Vereinsführung erfolgreich bin.“","Diese Gelegenheit würde sich allerdings nur dann ergeben, wenn ich im Clubmanagement erfolgreich bin.“",0.586108245331355,99.0,1,news
en-de,"So the Batman and Robin of getting things terribly wrong on Her Majesty's Secret Service are back in action, encountering Olga Kurylenko's beautiful femme fatale Ophelia Bulletova.","So sind die Batman und Robin, die im Geheimdienst Ihrer Majestät die Dinge furchtbar falsch gemacht haben, wieder in Aktion und treffen auf Olga Kurylenkos schöne Femme fatale Ophelia Bulletova.",Also sind der Batman und Robin der Missverständnisse wieder im Geheimdienst Ihrer Majestät in Aktion und begegnen dort Olga Kurylenkos wunderschöner Femme fatale Ophelia Bhuletova.,-0.43674723802776394,85.0,1,news
en-de,"Come on.""",Kommen Sie weiter.“,Komm schon.“,-2.18855604020685,19.0,1,news
en-de,"Also, it emerged that the ship is dramatically overweight which reduces its performance and limits the Navy's ability to add future upgrades.","Außerdem stellte sich heraus, dass das Schiff dramatisch übergewichtig ist, was seine Leistungsfähigkeit verringert und die Fähigkeit der Marine einschränkt, zukünftige Verbesserungen hinzuzufügen.","Zudem hat sich herausgestellt, dass das Schiff ein viel zu großes Übergewicht aufweist, was seine Leistungen reduziert und die Möglichkeit künftiger Aufrüstungen durch die Marine einschränkt.",0.694241732826848,94.0,1,news
en-de,"The ill-fated F125 frigate made headlines last year, when the German Navy officially refused to commission the vessel and returned it to Blohm & Voss shipyard in Hamburg.","Die ungeschlagene Fregatte F125 sorgte im vergangenen Jahr für Schlagzeilen, als sich die Deutsche Marine offiziell weigerte, das Schiff in Betrieb zu nehmen und es an die Hamburger Werft Blohm & Voss zurückgab.","Das Trauerspiel um die Fregatte F125 machte im vergangenen Jahr Schlagzeilen, als die deutsche Marine sich offiziell weigerte, das Schiff in die Flotte aufzunehmen und es an Blohm & Voss in Hamburg zurückgab.",0.445558201272016,90.0,1,news
en-de,"Police cited security reasons to block a 25,000-strong crowd from gathering in front of the mosque, but plenty of supporters turned out nearby to see their president.","Die Polizei führte Sicherheitsgründe an, um eine 25.000-köpfige Menschenmenge davon abzuhalten, sich vor der Moschee zu versammeln, aber viele Anhänger machten sich in der Nähe auf, um ihren Präsidenten zu sehen.","Die Polizei führte Sicherheitsgründe dafür an, eine Ansammlung von 25.000 Menschen daran zu hindern, sich vor der Moschee zu versammeln, aber zahlreiche Unterstützer tauchten in der Nähe auf, um ihren Präsidenten zu sehen.",0.361216011658199,91.0,1,news
en-de,"Rainfall across portions of Mexico could be heavy, posing a significant flooding risk.",Regenfälle in Teilen Mexikos könnten stark sein und ein erhebliches Hochwasserrisiko darstellen.,Die Regenfälle in Teilen von Mexiko könnten schwer sein und ein erhebliches Überschwemmungsrisiko darstellen.,0.360534659302374,82.5,2,news
en-de,"Narcis Termes, 68, an electrician attending the separatist protest with his wife said he was no longer hopeful about the prospects of Catalonia gaining independence.","Narcis Termes, 68, ein Elektriker, der mit seiner Frau an dem Protest der Separatisten teilnahm, sagte, er hoffe nicht mehr auf die Aussicht auf eine Unabhängigkeit Kataloniens.","Elektriker Narcis Termes, 68, der mit seiner Frau an dem Protest der Separatisten teilnahm, sagte, er habe die Hoffnung verloren, dass Katalonien irgendwann unabhängig werde.",0.392748344684283,99.0,1,news
en-de,"The app uses Solid's technology to allow people to create their own ""personal online data store"" or a POD.","Die App verwendet die Solid-Technologie, um den eigenen persönlichen Online-Datenspeicher oder einen POD zu erstellen.","Die App verwendet die Technologie von Solid, die es Nutzern ermöglicht ihre eigenen „persönlichen Online-Datenspeicher“ oder eine POD zu erstellen.",-0.158844005071093,86.5,2,news
en-de,"He later rushed up to the firing line and with the ""greatest gallantry"" led the line forward before rushing a field-gun single-handed and knocked out three of the detachment.","Später stürzte er auf die Schusslinie zu und führte die Linie mit der ""größten Galanterie"" vor, ehe er mit einer Hand ein Feldgeschütz überstürzte und drei aus der Abteilung herausschoss.","Später eilte er zur Schützenlinie und führte die Front voller „Todesmut“ nach vorne, bevor er alleine eine Feldkanone zündete und drei der Militäreinheiten ausschaltete.",-1.02767543199371,64.0,1,news
en-de,"Come on.""","Komm schon.""",Komm schon.“,0.5282203105372101,100.0,1,news
en-de,And I did.,Und ich tat.,Und das habe ich.,0.9634069615194949,99.0,1,news
en-de,"""Part of what he's doing that makes it feel like a reality show is that he is feeding you something every night,"" said Brent Montgomery, chief executive of Wheelhouse Entertainment and the creator of ""Pawn Stars,"" about the Trump show's rotating cast and daily plot twists (picking a fight with the N.F.L., praising Kim Jong-un).","""Er fühlt sich wie eine Reality-Show an, die ihn jeden Abend füttert"", sagte Brent Montgomery, Chief Executive von Wheelhouse Entertainment und der Erfinder von ""Pawn Stars"" über die Drehbesetzung der Trump-Show und tägliche Handlungswechsel (Kämpfen mit der NFL, Lob von Kim Jong-un).","„Was er gerade tut, und wodurch es wie eine Realityshow rüberkommt, ist, dass er dir jeden Abend etwas hinwirft”, sagte Brent Montgomery, Generaldirektor von Wheelhouse Entertainment und Schöpfer von „Pawn Stars”, über die wechselnde Besetzung und täglichen Überraschungen (Streit mit der NFL, Lob für Jong-un) der Trump Show.",0.484844619446295,97.0,1,news
en-de,"Mayorga claims Ronaldo fell to his knees after the alleged incident and told her he was ""99 percent"" a ""good guy"" let down by the ""one percent.""","Mayorga behauptet, Ronaldo sei nach dem angeblichen Vorfall auf die Knie gefallen und sagte ihr, er sei ""99 Prozent"", ein ""Guter"", der von ""einem Prozent"" heruntergekommen sei.","Mayorga behauptet, dass Ronaldo nach dem mutmaßlichen Vorfall auf die Knie gefallen sei und ihr sagte, dass er „zu 99 Prozent“ ein „guter Mann“ sei, der von dem „einen Prozent“ heruntergezogen werde.",0.39382181741006894,100.0,1,news
en-de,"So the Batman and Robin of getting things terribly wrong on Her Majesty's Secret Service are back in action, encountering Olga Kurylenko's beautiful femme fatale Ophelia Bulletova.","Die Batman und Robin, die Dinge im Secret Service Ihrer Majestät schrecklich falsch gemacht haben, sind wieder in Aktion und treffen auf Olga Kurylenkos schöne Femme Fatale Ophelia Bulletova.",Also sind der Batman und Robin der Missverständnisse wieder im Geheimdienst Ihrer Majestät in Aktion und begegnen dort Olga Kurylenkos wunderschöner Femme fatale Ophelia Bhuletova.,-2.61602023995747,50.0,1,news
en-de,"The Labour Party would not be the first to endorse such an idea, with the Green Party pledging a four-day working week during its 2017 general election campaign.","Die Labour Party wäre nicht die erste, die eine solche Idee befürwortet. Die Grüne Partei verspricht während ihres Wahlkampfs 2017 eine viertägige Arbeitswoche.","Die Labour Party wäre nicht die erste, die diese Idee unterstützen würde - die Green Party hatte sich bereits im Parlamentswahlkampf 2017 für die Einführung der 4-Tage-Woche ausgesprochen.",0.6872452212742671,100.0,1,news
en-de,But funding shortfalls have plagued Mr. Joko's administration as he faces re-election next year.,"Die Finanzierungslücken haben jedoch die Regierung von Herrn Joko geplagt, da er nächstes Jahr wiedergewählt wird.","Finanzierungsengpässe aber plagten die Amtszeit von Herrn Joko, der im nächsten Jahr vor Wiederwahlen steht.",0.41765716594406105,99.5,2,news
en-de,"Also, it emerged that the ship is dramatically overweight which reduces its performance and limits the Navy's ability to add future upgrades.","Es stellte sich auch heraus, dass das Schiff dramatisch übergewichtig ist, was seine Leistung verringert und die Fähigkeit der Marine begrenzt, zukünftige Upgrades hinzuzufügen.","Zudem hat sich herausgestellt, dass das Schiff ein viel zu großes Übergewicht aufweist, was seine Leistungen reduziert und die Möglichkeit künftiger Aufrüstungen durch die Marine einschränkt.",0.27557703981535403,99.0,1,news
en-de,I love these 12 guys and I'm proud to serve as captain.,"Ich liebe diese 12 Jungs und ich bin stolz darauf, als Kapitän zu dienen.","Ich liebe diese 12 Jungs und ich bin stolz darauf, ihr Kapitän zu sein.",0.630453811437263,99.0,1,news
en-de,"Police cited security reasons to block a 25,000-strong crowd from gathering in front of the mosque, but plenty of supporters turned out nearby to see their president.","Die Polizei zitierte Sicherheitsgründe, um eine 25.000 Mann starke Menschenmenge vor der Moschee zu hindern, aber in der Nähe fanden sich viele Anhänger, um ihren Präsidenten zu sehen.","Die Polizei führte Sicherheitsgründe dafür an, eine Ansammlung von 25.000 Menschen daran zu hindern, sich vor der Moschee zu versammeln, aber zahlreiche Unterstützer tauchten in der Nähe auf, um ihren Präsidenten zu sehen.",-0.6206255134284799,39.0,1,news
en-de,"Only twice in Ryder Cup history has a team come back from a four-point deficit going into the singles, although as holders Furyk's side need only draw to retain the trophy.","Nur zwei Mal in der Geschichte des Ryder Cups hat ein Team aus einem Vier-Punkte-Rückstand bei den Singles zurückgefunden, obwohl die Mannschaft von Inhaber Furyk nur Unentschieden braucht, um die Trophäe zu behalten.","Nur zweimal in der Geschichte des Ryder Cup konnte ein Team nach einem Vier-Punkte-Rückstand zu Beginn der Einzel zurückkommen, obwohl Furyks Mannschaft als Titelverteidiger nur ein Unentschieden benötigt, um den Pokal zu behalten.",0.47915588151419103,100.0,1,news
en-de,Red Tide has also been observed in Pasco County.,Rote Gezeiten wurden auch im Pasco County beobachtet.,Die Rote Flut wurde auch in Pasco County beobachtet.,0.9634069615194949,99.0,1,news
en-de,Volcano spews ash on Mexico City,Der Vulkan spuckt Mexiko City aus,Der Vulkan spie Asche auf Mexiko-Stadt.,-2.76899806225838,62.0,2,news
en-de,"The Rev. David Johnson, Father Johnson's son and successor at St. Martin's, proudly called the carillon ""the poor people's bells.""","Rev. David Johnson, Pater Johnsons Sohn und Nachfolger von St. Martin, nannte das Glockenspiel stolz die Glocken der Armen.","Rev. David Johnson, Vater Johnsons Sohn und Nachfolger in St. Martin’s, bezeichnete das Glockenspiel stolz als „Die Glocken der Armen“.",0.9055714737902459,92.0,2,news
en-de,"A New York nanny is suing a couple for discriminatory firing after receiving a misdirected text from the mother complaining that she was ""another black person.""","Eine New Yorker Kinderfrau verklagt ein Paar wegen diskriminierender Entlassung, nachdem sie einen fehlgeleiteten Text von der Mutter erhalten hatte, der sich darüber beschwert, sie sei ""eine weitere Schwarze"".","Eine Nanny aus New York verklagt ein Paar wegen Kündigung aus Diskriminierungsgründen, nachdem sie eine fehlgeleitete SMS von der Mutter erhalten hatte, in der diese sich darüber ausließ, dass sie „nur eine weitere schwarze Person“ sei.",0.5282203105372101,100.0,1,news
en-de,"The High Breed, from Bristol, claim hip hop moved away from its origins of political messages and tackling social issues.","The High Breed aus Bristol behauptet, Hip Hop habe sich von seinen politischen Botschaften und sozialen Problemen entfernt.","The High Breed aus Bristol behaupten, Hip Hop habe sich von seinen Wurzeln entfernt, politische Botschaften und soziale Probleme anzupacken.",-0.590032664161355,96.0,1,news
en-de,"That opportunity would only come, though, if I am successful in club management.""","Diese Chance würde sich jedoch nur dann ergeben, wenn ich im Clubmanagement erfolgreich bin.","Diese Gelegenheit würde sich allerdings nur dann ergeben, wenn ich im Clubmanagement erfolgreich bin.“",0.608475770728539,100.0,1,news
en-de,"""Five weeks away from one of the most important elections in our lifetimes.","""Fünf Wochen vor einer der wichtigsten Wahlen in unserem Leben.",„Fünf Wochen entfernt von einer der wichtigsten Wahlen unseres Lebens.,0.4218154635527921,100.0,1,news
